student_id,programme,gpa_100,gpa_200,gpa_300,final_cgpa,low_performance,predicted_final_cgpa,low_performance_probability,trajectory_delta,risk_level,intervention_priority
NG-STU-1694,Petroleum Engineering,3.851063829787234,3.4444444444444446,2.9523809523809526,3.61261261261261,0,3.4683292536357957,0.02947727036482364,-0.8986828774062814,MODERATE,MONITOR
NG-STU-1695,Petroleum Engineering,4.23404255319149,3.4716981132075473,3.2857142857142856,3.79357798165138,0,3.688775084502311,0.001438498616926138,-0.948328267477204,MODERATE,MONITOR
NG-STU-1696,Petroleum Engineering,3.1702127659574466,2.590909090909091,2.1666666666666665,2.61389961389961,1,2.6381380121471527,0.9743091021562479,-1.00354609929078,CRITICAL,URGENT
NG-STU-1697,Petroleum Engineering,3.5319148936170213,3.3529411764705883,2.823529411764706,3.37333333333333,0,3.3135842642671705,0.12910952909167767,-0.7083854818523152,HIGH,PRIORITY
NG-STU-1698,Petroleum Engineering,4.787234042553192,4.392156862745098,3.9285714285714284,4.43518518518519,0,4.252329654170971,0.0011902217501633767,-0.8586626139817635,MODERATE,MONITOR
NG-STU-1699,Petroleum Engineering,4.25531914893617,4.333333333333333,4.0,4.40740740740741,0,4.211961878091721,0.0011902217501633767,-0.25531914893617014,LOW,ROUTINE
NG-STU-1700,Petroleum Engineering,3.1914893617021276,3.0,2.7551020408163267,2.95020746887967,1,3.1220618110385057,0.5823415124654572,-0.4363873208858009,HIGH,PRIORITY
NG-STU-1701,Petroleum Engineering,3.3617021276595747,2.8947368421052633,2.1875,2.75409836065574,1,2.7760379898251237,0.9355005568082717,-1.1742021276595747,CRITICAL,URGENT
NG-STU-1702,Petroleum Engineering,3.1702127659574466,2.6333333333333333,3.0,3.0253164556962,1,3.1017084634207,0.4495019980988464,-0.1702127659574466,HIGH,PRIORITY
NG-STU-1703,Petroleum Engineering,4.148936170212766,3.0344827586206895,3.142857142857143,3.47787610619469,0,3.4602247431984585,0.005350095516225022,-1.0060790273556228,MODERATE,MONITOR
NG-STU-1704,Petroleum Engineering,3.3617021276595747,1.7272727272727273,2.5,2.66030534351145,1,2.7155153778491803,0.9696186023422487,-0.8617021276595747,CRITICAL,URGENT
NG-STU-1705,Petroleum Engineering,2.9361702127659575,2.169811320754717,2.75,2.59839357429719,1,2.7799252763614293,0.9659368662298926,-0.18617021276595747,CRITICAL,URGENT
NG-STU-1706,Petroleum Engineering,3.5531914893617023,2.9166666666666665,3.3333333333333335,3.29310344827586,0,3.392509193435739,0.012410174785623219,-0.21985815602836878,MODERATE,MONITOR
NG-STU-1707,Petroleum Engineering,3.6382978723404253,3.339622641509434,4.190476190476191,3.84862385321101,0,3.8875958173013627,0.0048950957943023335,0.5521783181357653,LOW,ROUTINE
NG-STU-1708,Petroleum Engineering,3.723404255319149,3.2745098039215685,3.909090909090909,3.82110091743119,0,3.727893832086128,0.0046038672503413555,0.1856866537717603,LOW,ROUTINE
NG-STU-1709,Petroleum Engineering,3.8085106382978724,2.981818181818182,2.8541666666666665,3.2198275862069,0,3.249796845157246,0.10293406971765287,-0.9543439716312059,HIGH,PRIORITY
NG-STU-1710,Petroleum Engineering,4.622222222222222,4.1568627450980395,4.410256410256411,4.51415094339623,0,4.404691865483113,0.0011902217501633767,-0.2119658119658112,LOW,ROUTINE
NG-STU-1711,Petroleum Engineering,2.8222222222222224,1.9649122807017543,1.9285714285714286,2.49429657794677,1,2.294945514649231,0.9975286900717661,-0.8936507936507938,CRITICAL,URGENT
NG-STU-1712,Petroleum Engineering,4.555555555555555,3.9411764705882355,4.128205128205129,4.39150943396226,0,4.278883275634624,0.0011902217501633767,-0.4273504273504267,MODERATE,MONITOR
NG-STU-1713,Petroleum Engineering,4.688888888888889,4.411764705882353,4.82051282051282,4.71698113207547,0,4.670520238693651,0.0011902217501633767,0.13162393162393116,LOW,ROUTINE
NG-STU-1714,Petroleum Engineering,4.4,3.588235294117647,3.3333333333333335,3.7122641509434,0,3.719049790992752,0.0011902217501633767,-1.0666666666666669,MODERATE,MONITOR
NG-STU-1715,Petroleum Engineering,4.488888888888889,4.30188679245283,4.410256410256411,4.56542056074766,0,4.442867145002096,0.0011902217501633767,-0.07863247863247835,LOW,ROUTINE
NG-STU-1716,Petroleum Engineering,4.377777777777778,2.5901639344262297,2.891304347826087,3.15086206896552,0,3.243142583874687,0.12472327609017632,-1.4864734299516913,HIGH,PRIORITY
NG-STU-1717,Petroleum Engineering,4.088888888888889,3.0377358490566038,2.731707317073171,3.50909090909091,0,3.274371995900797,0.19570359986083205,-1.3571815718157176,HIGH,PRIORITY
NG-STU-1718,Petroleum Engineering,4.311111111111111,4.433962264150943,4.538461538461538,4.53738317757009,0,4.49365516580077,0.0011902217501633767,0.22735042735042743,LOW,ROUTINE
NG-STU-1719,Petroleum Engineering,3.977777777777778,2.7454545454545456,2.2962962962962963,2.94214876033058,1,2.9265788778630157,0.8219049204370582,-1.6814814814814816,CRITICAL,URGENT
NG-STU-1720,Petroleum Engineering,4.488888888888889,3.3636363636363638,2.4634146341463414,3.42533936651584,0,3.322136379501995,0.20065314984640242,-2.0254742547425475,HIGH,PRIORITY
NG-STU-1721,Petroleum Engineering,3.8444444444444446,2.8421052631578947,3.5609756097560976,3.56756756756757,0,3.5335146556584895,0.00626043985251839,-0.28346883468834694,MODERATE,MONITOR
NG-STU-1722,Petroleum Engineering,4.222222222222222,2.7,3.4565217391304346,3.55263157894737,0,3.5118508562357422,0.004421795523853961,-0.7657004830917877,MODERATE,MONITOR
NG-STU-1723,Petroleum Engineering,4.333333333333333,3.0701754385964914,2.103448275862069,3.07317073170732,1,3.072543377283655,0.7646428009718315,-2.229885057471264,CRITICAL,URGENT
NG-STU-1724,Petroleum Engineering,3.488888888888889,2.288135593220339,2.037037037037037,2.66666666666667,1,2.611619268276892,0.9927462059297639,-1.4518518518518517,CRITICAL,URGENT
NG-STU-1725,Petroleum Engineering,4.644444444444445,4.433962264150943,4.666666666666667,4.5981308411215,0,4.616100098042922,0.0011902217501633767,0.022222222222222143,LOW,ROUTINE
NG-STU-1726,Petroleum Engineering,4.0,2.8679245283018866,2.3404255319148937,3.19823788546256,0,2.948013341282311,0.6810621166119636,-1.6595744680851063,CRITICAL,URGENT
NG-STU-1727,Petroleum Engineering,3.8666666666666667,3.327272727272727,3.128205128205128,3.59722222222222,0,3.526465955791215,0.008948853412337983,-0.7384615384615385,MODERATE,MONITOR
NG-STU-1728,Petroleum Engineering,4.311111111111111,3.4901960784313726,3.883720930232558,4.12962962962963,0,3.908915897711831,0.0011902217501633767,-0.42739018087855296,MODERATE,MONITOR
NG-STU-1729,Petroleum Engineering,4.377777777777778,3.3333333333333335,3.5384615384615383,3.77358490566038,0,3.770184023174762,0.0011902217501633767,-0.8393162393162399,MODERATE,MONITOR
NG-STU-1730,Petroleum Engineering,3.8222222222222224,2.3934426229508197,2.0677966101694913,2.78210116731518,1,2.8163473781999926,0.951021708644331,-1.754425612052731,CRITICAL,URGENT
NG-STU-1731,Petroleum Engineering,4.222222222222222,3.7636363636363637,3.923076923076923,3.93981481481481,0,3.9555434452701834,0.0011902217501633767,-0.2991452991452994,LOW,ROUTINE
NG-STU-1732,Petroleum Engineering,3.6444444444444444,3.6,3.7435897435897436,4.07305936073059,0,3.753540984143475,0.0048950957943023335,0.09914529914529924,LOW,ROUTINE
NG-STU-1733,Petroleum Engineering,4.022222222222222,3.6862745098039214,3.5128205128205128,3.74528301886792,0,3.761730970624018,0.0011902217501633767,-0.5094017094017094,MODERATE,MONITOR
NG-STU-1734,Petroleum Engineering,4.022222222222222,3.7735849056603774,3.4358974358974357,3.92990654205607,0,3.786436520493881,0.0011902217501633767,-0.5863247863247865,MODERATE,MONITOR
NG-STU-1735,Petroleum Engineering,3.7777777777777777,2.5357142857142856,2.116279069767442,2.83116883116883,1,2.798816386641307,0.9600476728686235,-1.6614987080103356,CRITICAL,URGENT
NG-STU-1736,Petroleum Engineering,4.355555555555555,3.5686274509803924,2.8974358974358974,3.52914798206278,0,3.5667975712253295,0.02096386159541846,-1.4581196581196578,MODERATE,MONITOR
NG-STU-1737,Petroleum Engineering,4.6,3.823529411764706,3.2564102564102564,3.7906976744186,0,3.805870275917043,0.0023821945181687833,-1.3435897435897433,MODERATE,MONITOR
NG-STU-1738,Petroleum Engineering,4.288888888888889,3.588235294117647,3.097560975609756,3.61214953271028,0,3.6707547328773567,0.006325668145923181,-1.1913279132791326,MODERATE,MONITOR
NG-STU-1739,Petroleum Engineering,3.3555555555555556,2.2982456140350878,2.5283018867924527,2.91452991452991,1,2.8112545902572372,0.9696186023422487,-0.8272536687631029,CRITICAL,URGENT
NG-STU-1740,Petroleum Engineering,4.933333333333334,4.705882352941177,4.717948717948718,4.80188679245283,0,4.7618671094888025,0.0011902217501633767,-0.2153846153846155,LOW,ROUTINE
NG-STU-1741,Petroleum Engineering,4.266666666666667,3.2745098039215685,3.58974358974359,3.89622641509434,0,3.771045373968456,0.0011902217501633767,-0.6769230769230767,MODERATE,MONITOR
NG-STU-1742,Petroleum Engineering,4.777777777777778,4.03921568627451,3.7948717948717947,4.1953488372093,0,4.108354053651402,0.0011902217501633767,-0.982905982905983,MODERATE,MONITOR
NG-STU-1743,Petroleum Engineering,4.044444444444444,2.459016393442623,2.2708333333333335,2.83682008368201,1,2.8713622174276208,0.8703225171272897,-1.7736111111111108,CRITICAL,URGENT
NG-STU-1744,Petroleum Engineering,4.222222222222222,3.5283018867924527,3.7435897435897436,3.88785046728972,0,3.852294114628765,0.0011902217501633767,-0.4786324786324787,MODERATE,MONITOR
NG-STU-1745,Petroleum Engineering,4.444444444444445,4.0,3.6923076923076925,4.2122641509434,0,4.0713917726935955,0.0011902217501633767,-0.7521367521367521,MODERATE,MONITOR
NG-STU-1746,Petroleum Engineering,4.4,2.639344262295082,1.8636363636363635,2.76383763837638,1,2.8112346865900815,0.9056429045850618,-2.536363636363637,CRITICAL,URGENT
NG-STU-1747,Petroleum Engineering,3.6666666666666665,2.4166666666666665,2.0,3.0,1,2.718189083022047,0.9786212940287549,-1.6666666666666665,CRITICAL,URGENT
NG-STU-1748,Petroleum Engineering,4.7555555555555555,4.352941176470588,4.3076923076923075,4.5,0,4.438346272707258,0.0011902217501633767,-0.44786324786324805,MODERATE,MONITOR
NG-STU-1749,Petroleum Engineering,3.3555555555555556,2.9482758620689653,3.1666666666666665,3.12068965517241,0,3.3206350278313437,0.028891403435908465,-0.1888888888888891,HIGH,PRIORITY
NG-STU-1750,Petroleum Engineering,4.155555555555556,3.7735849056603774,3.4871794871794872,3.86915887850467,0,3.8113546195009107,0.0011902217501633767,-0.6683760683760687,MODERATE,MONITOR
NG-STU-1751,Petroleum Engineering,4.711111111111111,4.352941176470588,4.435897435897436,4.65566037735849,0,4.5008506216474435,0.0011902217501633767,-0.2752136752136751,LOW,ROUTINE
NG-STU-1752,Petroleum Engineering,3.7777777777777777,2.4918032786885247,1.7377049180327868,2.75095785440613,1,2.635837861089333,0.9652321781786142,-2.040072859744991,CRITICAL,URGENT
NG-STU-1753,Petroleum Engineering,4.177777777777778,3.358490566037736,3.4615384615384617,3.80841121495327,0,3.6925112976227283,0.0011902217501633767,-0.7162393162393164,MODERATE,MONITOR
NG-STU-1754,Petroleum Engineering,4.133333333333334,3.5090909090909093,3.1794871794871793,3.69907407407407,0,3.599097684265291,0.0023821945181687833,-0.9538461538461545,MODERATE,MONITOR
NG-STU-1755,Petroleum Engineering,4.127659574468085,3.7254901960784315,3.697674418604651,3.91469194312796,0,3.8559799998731923,0.0011902217501633767,-0.429985155863434,MODERATE,MONITOR
NG-STU-1756,Petroleum Engineering,3.574468085106383,3.0,3.5121951219512195,3.29074889867841,0,3.5020186194465484,0.010959348367447252,-0.062272963155163286,MODERATE,MONITOR
NG-STU-1757,Petroleum Engineering,4.446808510638298,4.352941176470588,3.441860465116279,4.11848341232227,0,4.02047745353302,0.0011902217501633767,-1.0049480455220188,MODERATE,MONITOR
NG-STU-1758,Petroleum Engineering,3.872340425531915,3.5090909090909093,3.2127659574468086,3.3859649122807,0,3.575535500433482,0.0033756198259051818,-0.6595744680851063,MODERATE,MONITOR
NG-STU-1759,Petroleum Engineering,4.8936170212765955,4.450980392156863,4.512195121951219,4.65876777251185,0,4.589791951742156,0.0011902217501633767,-0.3814218993253764,MODERATE,MONITOR
NG-STU-1760,Petroleum Engineering,3.5319148936170213,3.8518518518518516,4.2727272727272725,4.03255813953488,0,4.055438714633721,0.0048950957943023335,0.7408123791102512,LOW,ROUTINE
NG-STU-1761,Petroleum Engineering,3.851063829787234,3.5454545454545454,2.8048780487804876,3.45945945945946,0,3.4508515013274557,0.06768213877061542,-1.0461857810067463,MODERATE,MONITOR
NG-STU-1762,Petroleum Engineering,3.872340425531915,3.7450980392156863,3.8536585365853657,3.74528301886792,0,3.8658933694468867,0.0016874100752780296,-0.018681888946549208,LOW,ROUTINE
NG-STU-1763,Petroleum Engineering,3.4893617021276597,3.2941176470588234,3.2888888888888888,3.36529680365297,0,3.4951231752997085,0.0059116247309081655,-0.20047281323877097,MODERATE,MONITOR
NG-STU-1764,Petroleum Engineering,4.276595744680851,3.087719298245614,3.744186046511628,3.53363228699552,0,3.724986850383897,0.001968516760555075,-0.5324096981692228,MODERATE,MONITOR
NG-STU-1765,Petroleum Engineering,4.170212765957447,3.792452830188679,4.116279069767442,4.04694835680751,0,4.091379181517644,0.0011902217501633767,-0.05393369619000499,LOW,ROUTINE
NG-STU-1766,Petroleum Engineering,2.893617021276596,2.2241379310344827,2.9574468085106385,2.648,1,2.871292246356581,0.8489709308790492,0.06382978723404253,CRITICAL,URGENT
NG-STU-1767,Petroleum Engineering,4.177777777777778,3.1666666666666665,3.727272727272727,3.67713004484305,0,3.730709890984859,0.001968516760555075,-0.45050505050505096,MODERATE,MONITOR
NG-STU-1768,Petroleum Engineering,3.7777777777777777,2.8793103448275863,3.6818181818181817,3.58951965065502,0,3.5717386653666265,0.007805033749455425,-0.09595959595959602,MODERATE,MONITOR
NG-STU-1769,Petroleum Engineering,4.488888888888889,3.7735849056603774,4.0,3.9041095890411,0,4.102949219647989,0.0011902217501633767,-0.48888888888888893,MODERATE,MONITOR
NG-STU-1770,Petroleum Engineering,3.7555555555555555,2.3833333333333333,2.5833333333333335,2.94142259414226,1,2.893570115597862,0.8564231445414736,-1.172222222222222,CRITICAL,URGENT
NG-STU-1771,Petroleum Engineering,4.733333333333333,4.450980392156863,4.5,4.57603686635945,0,4.5562230405173505,0.0011902217501633767,-0.2333333333333334,LOW,ROUTINE
NG-STU-1772,Petroleum Engineering,2.8222222222222224,3.0350877192982457,2.739130434782609,2.96610169491525,1,3.0382619286327484,0.74763264860849,-0.08309178743961354,CRITICAL,URGENT
NG-STU-1773,Petroleum Engineering,4.4222222222222225,3.980392156862745,3.5,3.88940092165899,0,3.958126989512781,0.0011902217501633767,-0.9222222222222225,MODERATE,MONITOR
NG-STU-1774,Petroleum Engineering,4.355555555555555,3.4339622641509435,4.068181818181818,4.02262443438914,0,4.004990828886924,0.0011902217501633767,-0.28737373737373684,LOW,ROUTINE
NG-STU-1775,Petroleum Engineering,3.8,3.1454545454545455,3.0454545454545454,3.27826086956522,0,3.36900975025965,0.037287514892862,-0.7545454545454544,MODERATE,MONITOR
NG-STU-1776,Petroleum Engineering,4.4222222222222225,2.8867924528301887,3.466666666666667,3.55405405405405,0,3.5565346171711494,0.003132182427757168,-0.9555555555555557,MODERATE,MONITOR
NG-STU-1777,Petroleum Engineering,4.2,3.176470588235294,3.5434782608695654,3.63013698630137,0,3.6871250459292573,0.001968516760555075,-0.6565217391304348,MODERATE,MONITOR
NG-STU-1778,Petroleum Engineering,4.355555555555555,3.574074074074074,4.068181818181818,3.83181818181818,0,4.004990828886924,0.0011902217501633767,-0.28737373737373684,LOW,ROUTINE
NG-STU-1779,Petroleum Engineering,3.2666666666666666,2.8627450980392157,3.0,3.2,0,3.1704028049864665,0.27642993835560375,-0.2666666666666666,HIGH,PRIORITY
NG-STU-1780,Petroleum Engineering,3.7777777777777777,2.9310344827586206,3.227272727272727,3.375,0,3.4029505531719684,0.015042082294923653,-0.5505050505050506,MODERATE,MONITOR
NG-STU-1781,Petroleum Engineering,3.3777777777777778,2.9607843137254903,2.86,3.11203319502075,0,3.167481319816621,0.30912533738630776,-0.5177777777777779,HIGH,PRIORITY
NG-STU-1782,Petroleum Engineering,4.377777777777778,3.784313725490196,3.7045454545454546,4.00921658986175,0,3.9733987350673887,0.0011902217501633767,-0.6732323232323236,MODERATE,MONITOR
NG-STU-1783,Petroleum Engineering,3.2666666666666666,2.4833333333333334,2.8333333333333335,3.06751054852321,1,3.034625913898302,0.6127295338078277,-0.4333333333333331,CRITICAL,URGENT
NG-STU-1784,Petroleum Engineering,4.0,3.2241379310344827,3.4130434782608696,3.64035087719298,0,3.5683778717076944,0.0015627576298455148,-0.5869565217391304,MODERATE,MONITOR
NG-STU-1785,Petroleum Engineering,4.155555555555556,3.588235294117647,3.8863636363636362,3.82882882882883,0,3.8690318958793677,0.0011902217501633767,-0.26919191919191965,LOW,ROUTINE
NG-STU-1786,Petroleum Engineering,4.466666666666667,3.176470588235294,3.8863636363636362,3.73059360730594,0,3.841149390301176,0.001968516760555075,-0.5803030303030305,MODERATE,MONITOR
NG-STU-1787,Petroleum Engineering,4.466666666666667,3.6792452830188678,3.5454545454545454,3.90990990990991,0,3.8643217951830815,0.0011902217501633767,-0.9212121212121214,MODERATE,MONITOR
NG-STU-1788,Petroleum Engineering,3.7777777777777777,3.018181818181818,2.977272727272727,3.27678571428571,0,3.295744306374282,0.10774743054699218,-0.8005050505050506,HIGH,PRIORITY
NG-STU-1789,Petroleum Engineering,4.777777777777778,4.509803921568627,4.659090909090909,4.72350230414747,0,4.650073379593387,0.0011902217501633767,-0.11868686868686851,LOW,ROUTINE
NG-STU-1790,Petroleum Engineering,4.511111111111111,3.803921568627451,4.113636363636363,4.0958904109589,0,4.166576273688132,0.0011902217501633767,-0.39747474747474776,MODERATE,MONITOR
NG-STU-1791,Petroleum Engineering,4.4,3.9056603773584904,3.977272727272727,4.00900900900901,0,4.101594288561801,0.0011902217501633767,-0.4227272727272733,MODERATE,MONITOR
NG-STU-1792,Petroleum Engineering,4.711111111111111,4.2745098039215685,4.295454545454546,4.38709677419355,0,4.438346272707258,0.0011902217501633767,-0.4156565656565654,MODERATE,MONITOR
NG-STU-1793,Petroleum Engineering,3.1555555555555554,3.2037037037037037,2.9791666666666665,3.08119658119658,1,3.2480892599478492,0.16880942760512307,-0.17638888888888893,HIGH,PRIORITY
NG-STU-1794,Petroleum Engineering,4.311111111111111,3.7058823529411766,3.727272727272727,3.78538812785388,0,3.92050857167238,0.0011902217501633767,-0.5838383838383838,MODERATE,MONITOR
NG-STU-1795,Petroleum Engineering,3.511111111111111,2.4705882352941178,2.24,3.0327868852459,1,2.7371413148155668,0.9672704354725891,-1.2711111111111109,CRITICAL,URGENT
NG-STU-1796,Petroleum Engineering,3.6444444444444444,2.980392156862745,3.108695652173913,3.21333333333333,0,3.3752847008603637,0.05588712223863654,-0.5357487922705313,MODERATE,MONITOR
